Date,Open,High,Low,Close,Adj Close,Volume
2015-11-17,150.630005,151.009995,150.440002,151.009995,151.009995,0
2015-11-18,150.570007,151.580002,150.539993,151.580002,151.580002,0
2015-11-19,152.940002,157.869995,151.949997,151.949997,151.949997,30
2015-11-20,151.940002,152.110001,151.820007,151.820007,151.820007,0
2015-11-23,151.250000,151.830002,151.250000,151.830002,151.830002,0
2015-11-24,152.029999,152.440002,151.509995,152.440002,152.440002,0
2015-11-25,153.429993,154.929993,153.429993,154.809998,154.809998,0
2015-11-26,155.369995,155.850006,155.369995,155.850006,155.850006,0
2015-11-27,155.289993,156.050003,155.289993,155.759995,155.759995,0
2015-11-30,155.160004,157.020004,155.160004,157.020004,157.020004,0
2015-12-01,157.130005,157.130005,156.110001,156.110001,156.110001,0
2015-12-02,156.500000,156.970001,156.240005,156.470001,156.470001,0
2015-12-03,156.449997,157.380005,152.320007,152.320007,152.320007,20
2015-12-04,150.970001,151.309998,150.649994,151.309998,151.309998,0
2015-12-07,152.500000,153.089996,151.699997,151.699997,151.699997,0
2015-12-08,151.460007,151.460007,149.169998,149.429993,149.429993,0
2015-12-09,151.929993,151.929993,148.350006,149.000000,149.000000,0
2015-12-10,148.250000,148.839996,148.020004,148.289993,148.289993,0
2015-12-11,147.539993,147.539993,145.380005,145.449997,145.449997,0
2015-12-14,146.250000,146.250000,142.970001,142.970001,142.970001,0
2015-12-15,144.949997,146.800003,144.949997,146.649994,146.649994,0
2015-12-16,146.740005,147.710007,146.740005,147.119995,147.119995,0
2015-12-17,149.570007,149.660004,148.369995,148.369995,148.369995,0
2015-12-18,147.589996,147.589996,146.529999,147.000000,147.000000,0
2015-12-21,146.320007,147.820007,146.320007,146.320007,146.320007,30
2015-12-22,146.360001,146.360001,145.199997,145.750000,145.750000,0
2015-12-23,147.679993,149.110001,147.679993,149.110001,149.110001,0
2015-12-28,148.050003,148.179993,148.050003,148.149994,148.149994,0
2015-12-29,149.669998,149.990005,149.259995,149.990005,149.990005,0
2015-12-30,150.360001,150.389999,149.740005,150.279999,150.279999,460
2016-01-04,146.320007,146.320007,145.660004,145.660004,145.660004,15
2016-01-05,146.750000,146.750000,145.119995,146.179993,146.179993,0
2016-01-06,145.850006,145.850006,144.139999,144.600006,144.600006,1
